respondent_id,h1n1_vaccine,seasonal_vaccine
29603,0.16570840284242702,0.3740552845937346
29604,0.03920442605301601,0.12594242589291194
29605,0.07209748183875711,0.03208660782665384
29606,0.09891516542074977,0.27567013843038335
29607,0.033387925139379236,0.1387068268348416
29608,0.18162597925739857,0.5638607055770416
29609,0.05647554319214665,0.19886421978392638
29610,0.0641239425786933,0.09518586790240031
29611,0.0170670085475393,0.04425053494678664
29612,0.021719134894383922,0.05222022014591462
29613,0.5520220536824938,0.3600058045498055
29614,0.024612235430430222,0.15930832592916613
29615,0.4094205984123553,0.7236910623092849
29616,0.11624502954449932,0.6514881569918073
29617,0.6225795030925693,0.8461402495820414
29618,0.10825787625606452,0.24125904210490767
29619,0.2887505940128062,0.4376877975749285
29620,0.5669129290900785,0.8533729206959157
29621,0.16926519786272617,0.625762394327363
29622,0.07763418946120204,0.21432734323999805
29623,0.5526208726708999,0.7212710938084665
29624,0.008928824294300286,0.09873273001915549
29625,0.4173448860763295,0.3040618817778221
29626,0.03986174506183469,0.3958294491879037
29627,0.029121266943572418,0.4949841333312484
29628,0.20210425218342548,0.47914447368950946
29629,0.10361156787424762,0.9114266374116604
29630,0.01939455495921481,0.5673267090208842
29631,0.1227813464135733,0.06619878551819493
29632,0.3614614702602031,0.8574379203408854
29633,0.06268288941555868,0.2771175468637065
29634,0.7847014269260473,0.8872261134768931
29635,0.012425640307264644,0.09724025407044265
29636,0.018094433979086534,0.527961395355121
29637,0.23685969757008524,0.7896027615296165
29638,0.12880755033263527,0.7461700592336094
29639,0.2804152501092651,0.6239270429692645
29640,0.025349003447166483,0.06527053791202915
29641,0.2665939109341712,0.8351770480981907
29642,0.38677442457097355,0.9049299574855674
29643,0.17633018417234836,0.4540641900369769
29644,0.24441528074429356,0.6567615229811823
29645,0.5658188903356773,0.8890306693682151
29646,0.2225556895415573,0.1477686598257122
29647,0.8943740078280209,0.9719578538693882
29648,0.3681373190659107,0.8436010199773503
29649,0.11994789100847554,0.2177876503308064
29650,0.18818871050245456,0.6560349187856677
29651,0.054288385709118224,0.33738483127963514
29652,0.09760466256448212,0.11425081385859484
29653,0.1286103511355106,0.7424229825831381
29654,0.047418273263471825,0.2586960136779407
29655,0.12777759594749655,0.6456941436904672
29656,0.08974606317610857,0.09408947336986631
29657,0.18944254364409033,0.792513930901158
29658,0.041526959999246896,0.29929162270229015
29659,0.031214083081302423,0.06969837443719815
29660,0.04004145823132923,0.024528195908274323
29661,0.04260792006787333,0.21688683784555093
29662,0.5293535389230101,0.9229315805591792
29663,0.23393405463408642,0.42145494774904313
29664,0.009325690902615662,0.03898409120872763
29665,0.0898073436056957,0.08947096355508125
29666,0.04461962274550119,0.07290119759699294
29667,0.10421610988526796,0.7538451912258143
29668,0.24575845233326188,0.49017900406350895
29669,0.025017668057085548,0.15106362288082675
29670,0.12077443353961714,0.21080397207183715
29671,0.06483246155302215,0.12321159073028685
29672,0.04553073159792044,0.10433266584025187
29673,0.18739520355519254,0.5664306377030337
29674,0.3153245131899844,0.4186985277650799
29675,0.3293169294603985,0.8990302615916931
29676,0.08363636007694811,0.24918713090244748
29677,0.24156231986744414,0.9406319364885468
29678,0.08258676931553856,0.09101059114532575
29679,0.028861885142365973,0.09380758602171828
29680,0.7090401998581539,0.7731992827732709
29681,0.01858193570481263,0.803201259504978
29682,0.14903638411167128,0.13568882299688928
29683,0.07164626150427464,0.24359345408637634
29684,0.2204288145304017,0.6323080044595825
29685,0.7767218344316105,0.381085659551101
29686,0.0999822546972592,0.4935220133099564
29687,0.2059747620246378,0.14597248472366395
29688,0.3187724912564777,0.7400306006862811
29689,0.060106118121254666,0.14231085104307561
29690,0.22814400294036324,0.35818004845302315
29691,0.8843132895664328,0.672995003320646
29692,0.14830829231401538,0.7706964545698209
29693,0.11024064593101374,0.4147131710373751
29694,0.03318386782457339,0.05219030215386841
29695,0.5757610493913831,0.6489024478691393
29696,0.12144402982397515,0.8511938514973104
29697,0.026394843582384496,0.08319628626534366
29698,0.04655125725043312,0.14209250254841083
29699,0.23366813014461896,0.5002960845468014
29700,0.24325776691213669,0.12110524301671252
29701,0.2549415806360704,0.15582023340539586
29702,0.05582014712937551,0.12501912478567556
29703,0.2089737968894799,0.8548804553924954
29704,0.022439645725256217,0.2834974190582375
29705,0.16896450526431459,0.8125566377314765
29706,0.08367778762782496,0.35112676076705085
29707,0.17018014404994786,0.30532221779037844
29708,0.40860755205196997,0.7784314967811641
29709,0.16781402696330724,0.17765670821766535
29710,0.09389122667244915,0.3516033781604572
29711,0.05593292324937738,0.07000670003899086
29712,0.09501359988690343,0.3211783353281657
29713,0.486348970922718,0.6591106385253199
29714,0.34172965602657157,0.4752409469922882
29715,0.07704383892981345,0.8957679736748463
29716,0.4111039552142054,0.7445937785244379
29717,0.005129512793381089,0.016654572538476912
29718,0.053172273940659855,0.09135093377849184
29719,0.6565506928799584,0.9193644475827156
29720,0.8651801789110457,0.9247611873835373
29721,0.03480547382714306,0.1327290220342607
29722,0.14986541788264213,0.2422160625633229
29723,0.0763393595687249,0.19857487317552258
29724,0.2166751204689004,0.5471826487767035
29725,0.20452441253618933,0.5201398814381877
29726,0.07834331814612612,0.7565916391957773
29727,0.4855606514610387,0.4241139226606181
29728,0.0710710321776247,0.7045830860914774
29729,0.015521127228883607,0.02364869493922325
29730,0.09766603684609255,0.18530595453202758
29731,0.0777072314557928,0.21217272081508903
29732,0.08147766706164157,0.19906732441014546
29733,0.17876166590578127,0.699577868282667
29734,0.10220750747710652,0.7585575416683615
29735,0.22845585010363242,0.4829765756396214
29736,0.3306400994883954,0.8781130735711503
29737,0.031987244168908684,0.9187413431537931
29738,0.046154110819361306,0.583561919285084
29739,0.04519059197991086,0.19709435333513928
29740,0.16839556371881634,0.8305786867656626
29741,0.5164477047593233,0.6808322349645258
29742,0.03820447466390703,0.06068005409433658
29743,0.043403065230749834,0.08652784594505955
29744,0.02311899166927621,0.0738284573801473
29745,0.08022782912338883,0.23531769357738053
29746,0.026061530604729585,0.041525549967748134
29747,0.10998906243517734,0.24992891551899346
29748,0.014180382293426,0.07182860110437085
29749,0.10175335048637621,0.44988979949712166
29750,0.0784535199394275,0.23566171263215036
29751,0.10305058924203088,0.18300582086897
29752,0.410499057266959,0.8233671445722528
29753,0.19710192985891123,0.694386184473609
29754,0.01664800374724142,0.6796718859433073
29755,0.056724790006392425,0.07503704798508705
29756,0.8386523498506182,0.9119303743977084
29757,0.2690638618414298,0.5912265162840245
29758,0.06674548871943267,0.8205979079544321
29759,0.08709907729254708,0.2804854468764594
29760,0.07345011414881102,0.12132233263899951
29761,0.17756357063968747,0.6606121438877036
29762,0.10419429692804787,0.09555080197545737
29763,0.16815009474052628,0.44660998288313114
29764,0.7455111968465792,0.878055284739858
29765,0.051789531890762006,0.17420060589234848
29766,0.052900886392636834,0.4610616950860545
29767,0.05264190819683021,0.07234551161715433
29768,0.211828846181309,0.4114579245222996
29769,0.5299148845389551,0.6111492497112262
29770,0.14494592637032702,0.31772196364433253
29771,0.6201484196993065,0.9426862647237038
29772,0.11348918713357742,0.8908886082526495
29773,0.13113878060671016,0.8850815324996516
29774,0.29939602300314644,0.7781476683501345
29775,0.27671582086455937,0.8142057692461032
29776,0.1272653991692375,0.12988944310679754
29777,0.05856637518343178,0.27057449297233016
29778,0.46504599744565595,0.7426662210067093
29779,0.04571142507942472,0.15028238195538438
29780,0.21665809856015933,0.5324791097979373
29781,0.07743096105714317,0.17599362201066823
29782,0.11789449455564333,0.4356819115833693
29783,0.3465799279948789,0.7723533679292629
29784,0.052985551316051024,0.09581066816314432
29785,0.4886961143583932,0.857259564545604
29786,0.10159619877592158,0.39489127156359016
29787,0.11463518778717925,0.8212487456373104
29788,0.8957995831483164,0.9742943900336849
29789,0.6990537723042033,0.4855351391206794
29790,0.048998519093221324,0.13026580244247177
29791,0.05602932231210819,0.36933372087919636
29792,0.8482285099647602,0.7830659185125581
29793,0.05613142869662313,0.18160863965887386
29794,0.05169185459101693,0.13456155468913153
29795,0.06304508107056851,0.1369506820860733
29796,0.03389240998776862,0.13845687943816748
29797,0.48869988687431315,0.7442107723621171
29798,0.22366695563294547,0.6561108928927211
29799,0.04694020760877019,0.13294116366335404
29800,0.10185761078958262,0.16732120098692826
29801,0.6354472176334978,0.7828442715655209
29802,0.039785070275465954,0.3855827927127149
29803,0.213110607702607,0.3207103382007607
29804,0.5744436658989724,0.8099309819460859
29805,0.24095393291143255,0.5709703465822713
29806,0.024648880382070228,0.2639689144812784
29807,0.708249549320304,0.7155788696363198
29808,0.008356885348591681,0.0579211628325308
29809,0.01991882811975219,0.02112194419480792
29810,0.1337439432974274,0.09204399837060318
29811,0.08243859790650741,0.17316629906372347
29812,0.23998717054347754,0.4949239132047373
29813,0.1915952915189055,0.27407315534449866
29814,0.36748660729570676,0.5185169817395001
29815,0.16795243229274337,0.6807786571262066
29816,0.049393906940603596,0.16803681105323726
29817,0.15106891960634555,0.49315622437786627
29818,0.2544420727226843,0.610691686640019
29819,0.12701717875798238,0.8192138192924285
29820,0.07246850911848318,0.46199517665173945
29821,0.16583861574809117,0.28346071127226263
29822,0.09760598274358158,0.2669166885579147
29823,0.23956745779520722,0.6223779112569974
29824,0.1257595377446473,0.31119350226388537
29825,0.10157247488274787,0.8356156472499877
29826,0.1637015421851562,0.332098761583825
29827,0.1372676455582494,0.7482466408534961
29828,0.6260126420946543,0.8765176932260549
29829,0.07495695912113362,0.21529998069050366
29830,0.11338199971019958,0.6179191188808176
29831,0.06009063687264696,0.3418949957322551
29832,0.476815647894171,0.9397309382093081
29833,0.5264873689130044,0.797955666191898
29834,0.03931259429131183,0.06047125578161985
29835,0.6353377527677939,0.8649795717882741
29836,0.13570479848573844,0.6381919689428364
29837,0.10686378530277135,0.034910057522476765
29838,0.17184771285754263,0.6178048513533267
29839,0.17509069303536856,0.262630783970638
29840,0.27678870857309007,0.8171205185301553
29841,0.3254470892686418,0.7293470624566809
29842,0.03857171050886845,0.41765808517271324
29843,0.265131724110039,0.6543288399343148
29844,0.10213812109317892,0.15158905605900672
29845,0.3167766815484662,0.16988767373935362
29846,0.009733872323479432,0.05053489454529881
29847,0.0259854874684751,0.055465656309967984
29848,0.035402004325663726,0.08068786747510237
29849,0.08176307961518765,0.6006133542225133
29850,0.6217170829485222,0.8415924309876396
29851,0.09104425056813381,0.2009560804975483
29852,0.1680371608464405,0.390995719221635
29853,0.038036200548923864,0.09339491691070548
29854,0.16858837817927044,0.7850612149414875
29855,0.18107789752272696,0.6047704082168817
29856,0.3310699837244764,0.29400198965227764
29857,0.15065102224483318,0.3759034830250833
29858,0.3016626892460142,0.4284834921402192
29859,0.4958418122934763,0.7648248506356484
29860,0.09185544874594734,0.5434296258368727
29861,0.14971721528549817,0.750679281712331
29862,0.12486935528789828,0.5977259359814906
29863,0.1918374816656623,0.7428019937998052
29864,0.8207716118674835,0.9150200661885438
29865,0.07263133792181994,0.08080548880407494
29866,0.05956670587571944,0.38771705722554806
29867,0.13636958694517565,0.6067150800915668
29868,0.10227230383245695,0.9676940771365882
29869,0.8390797218827578,0.9364953263092671
29870,0.036110051714387664,0.25075298919110367
29871,0.16844047599920056,0.8316032978776668
29872,0.09313027750837942,0.30740009072926194
29873,0.06985967618312187,0.15164529836488294
29874,0.06396956309064915,0.8306208871535535
29875,0.24253365445995778,0.5007161652418805
29876,0.05088204138111102,0.3454863587062027
29877,0.06514247863872359,0.41774582423451656
29878,0.42989116775295133,0.9279695110550477
29879,0.41758653400734314,0.6923591622011789
29880,0.038711681138249236,0.677678736650987
29881,0.5085759297939214,0.7456895460312316
29882,0.22018948498356972,0.5451734522325627
29883,0.3258911508417539,0.5412457667627949
29884,0.09573845651437768,0.13713551590696718
29885,0.06489906836946105,0.8364187287425384
29886,0.21700613812603542,0.3941694061610507
29887,0.8919502908134739,0.2582425031952246
29888,0.059939362811023515,0.5196505419867795
29889,0.013019784818075782,0.09294248942946007
29890,0.0932859132904787,0.5962746299767919
29891,0.03969947443199709,0.4329927487928846
29892,0.4175691760965327,0.9538152466582775
29893,0.1161661777449888,0.7933457976754303
29894,0.07547474211438004,0.4614650960001511
29895,0.07241823161564204,0.04406290842788779
29896,0.06502633113469916,0.02261355233448483
29897,0.018714896864365994,0.0461519514472081
29898,0.06894323490044466,0.2056947259906833
29899,0.03291805410874815,0.9479122382514311
29900,0.763027576807222,0.5328207557715082
29901,0.24231011901572683,0.8204709117240538
29902,0.20293567118955064,0.9383978396709524
29903,0.04055704819642141,0.7976358178574808
29904,0.09394882623682949,0.40042254680199213
29905,0.08059981516385724,0.4539230217033829
29906,0.3112552651090317,0.4576203309413473
29907,0.02076879109156896,0.7494560130273824
29908,0.42178341037555245,0.8100613338411494
29909,0.006647378346262956,0.49082921610335634
29910,0.5302472930041694,0.905632410435803
29911,0.08125212213018183,0.23393048437150704
29912,0.2264407674343811,0.16603282924227003
29913,0.6418232696335223,0.36684729173892994
29914,0.6573352185862599,0.7592155854173265
29915,0.05006998496611198,0.14297120240896496
29916,0.06479042230855366,0.06434470091530226
29917,0.04459444896091279,0.48632717243467
29918,0.40566925287567107,0.8218987128054508
29919,0.0421996246644854,0.2387507028654723
29920,0.42136736843553013,0.7271254541710297
29921,0.25333268398450964,0.42850281249697186
29922,0.8256932582234691,0.9108409396312172
29923,0.20701191999549245,0.36445158215000617
29924,0.33094472010756093,0.4090282865293946
29925,0.016534938323175676,0.23167213306372408
29926,0.34549304932153435,0.2516840867132418
29927,0.3570798338262482,0.699134505215753
29928,0.07538239904107495,0.7097877754529713
29929,0.04188721618598564,0.4742529102936753
29930,0.09172060163383261,0.8246340019402628
29931,0.47455172579432536,0.5754346884869478
29932,0.061334134171240756,0.6579402487612656
29933,0.12877671852396558,0.7674576611478974
29934,0.1516325107080896,0.9240475556438688
29935,0.9182480099689954,0.9781351875441462
29936,0.15395146528627135,0.5169693251256803
29937,0.5326035061286372,0.26173479705540315
29938,0.507392973650688,0.05345167245362035
29939,0.2223002116052551,0.8022047989546228
29940,0.11482755889992474,0.19377978516409308
29941,0.3542675435479584,0.4368750654831604
29942,0.5187490192678609,0.5806681609656097
29943,0.09552211965426302,0.2510905858192468
29944,0.054678569560897054,0.11331751399079305
29945,0.23500149181755473,0.5706552779460825
29946,0.13041048791861334,0.7423593305552921
29947,0.08689872381838395,0.10154245034984864
29948,0.00832151511523884,0.017100430850891364
29949,0.16319328799172098,0.6058076032556723
29950,0.6208189402578981,0.9387890749665155
29951,0.20897711262413027,0.5677876470204607
29952,0.5227231498830216,0.9084817007532167
29953,0.04158080458847006,0.7784033103100755
29954,0.10003748858724747,0.11084514569860651
29955,0.09705789235181966,0.1727294054148733
29956,0.4872873591661914,0.06532238905879924
29957,0.01835966148943235,0.3819015021295822
29958,0.22976148065753177,0.4988438099791793
29959,0.03794640065812558,0.06736307846921992
29960,0.04240682495760295,0.06462309357283542
29961,0.013910574228405474,0.7174039043246574
29962,0.41580307339395406,0.9167902535385398
29963,0.39367848495956614,0.7428415169489332
29964,0.018118313489400344,0.3980312882249808
29965,0.06428608290373188,0.14926298776120167
29966,0.06733489381478149,0.6952171535806146
29967,0.15892373483165048,0.5727498337054683
29968,0.12445004692567398,0.7957255232860333
29969,0.39260129514810876,0.2709281353809224
29970,0.3164502129667151,0.8344540823259298
29971,0.1205552155007916,0.3184320684737233
29972,0.03927430690969019,0.05670191477934274
29973,0.037636355904462675,0.13409307046955168
29974,0.48707601720692584,0.13301265458997436
29975,0.04059299594704574,0.3337572662889785
29976,0.16753347440529925,0.910021723303588
29977,0.07779470292939315,0.20491410427239484
29978,0.2510148994946439,0.2943864368881901
29979,0.04663731223434654,0.8324032952462714
29980,0.3710635929351555,0.7220234054178943
29981,0.3008707883842447,0.628751522801925
29982,0.10188298715438526,0.39821626389355325
29983,0.10331925761776001,0.4802477050386489
29984,0.029917645088148617,0.03736363842843261
29985,0.16455757865983606,0.8928021409676267
29986,0.9146491898502062,0.9798576153125881
29987,0.055070236712211285,0.1436844040362205
29988,0.31789414669383725,0.5545925029780445
29989,0.07702242208124777,0.07570003428634348
29990,0.026298241455570272,0.13832462376570084
29991,0.06113044957670255,0.24273216456249028
29992,0.04740169059647175,0.04780787683505504
29993,0.0752136735440922,0.0682091564766914
29994,0.09946007045023056,0.2582213371650409
29995,0.1252933215453484,0.2451645621534128
29996,0.04886700025257575,0.4174462737319402
29997,0.3895522534228131,0.7726511259335024
29998,0.10793752639606606,0.07330725820315397
29999,0.4844264711355317,0.776750940378534
30000,0.2250320900965066,0.18064034584935865
30001,0.10677075859857246,0.13824332243268664
30002,0.2866866632958003,0.6345891797927111
30003,0.7680734644010108,0.9575922188201607
30004,0.24528263185983917,0.8368316950008267
30005,0.36028610567875075,0.8521636464383755
30006,0.06576704483164296,0.8251161709776197
30007,0.06062080675756721,0.22778794485278114
30008,0.09779097281884759,0.3591268479345666
30009,0.23857508628949103,0.38448954959276277
30010,0.13467890208147928,0.5307585621146186
30011,0.08961015327296384,0.4914845569314058
30012,0.3789093888711303,0.836999140618155
30013,0.023145504425166,0.05313862359358474
30014,0.05617345404657155,0.6327534254957582
30015,0.09474194737773042,0.44737773111290413
30016,0.1305595730032876,0.4928466469618417
30017,0.3417240914950969,0.6919766667842214
30018,0.04873961555309813,0.7660898861276216
30019,0.358360699845227,0.7587910826911348
30020,0.06535927026218866,0.12233947530281716
30021,0.1367699179126476,0.3363007222470846
30022,0.04398467489800569,0.38546686696072807
30023,0.17888550279512272,0.6549037361006655
30024,0.12538159889020695,0.6524431725748217
30025,0.028564328470705797,0.07617659559367938
30026,0.30952442648393025,0.5177151691337898
30027,0.08935989497068275,0.08186213753007095
30028,0.26607158763837097,0.32724669924374983
30029,0.09993319712811737,0.20996801411910762
30030,0.03219631872526107,0.14435978371285868
30031,0.09331167971768409,0.17628982291355574
30032,0.048822108351527255,0.1557641280965204
30033,0.0594289662123,0.20848106005109027
30034,0.36613436617489015,0.6361366111826255
30035,0.06689651845854079,0.1535044516817855
30036,0.031281926667981304,0.04990973293555597
30037,0.17044079895880956,0.913643874879546
30038,0.048414097999554394,0.24379205330682932
30039,0.10269683541157285,0.3953573649899712
30040,0.03079526523854983,0.018149859974717478
30041,0.03837519425578074,0.16719429762834717
30042,0.08482446785219962,0.8229075907364314
30043,0.13403950643413234,0.22531737012519099
30044,0.06831640885774375,0.1219285261658082
30045,0.08140248476254298,0.2796381678688405
30046,0.17935630263865923,0.6379738417973743
30047,0.4686546836539741,0.6609996847678131
30048,0.04178549618481654,0.07704226803886075
30049,0.047994404406874136,0.9352183934950173
30050,0.5013108858991839,0.9082098142412446
30051,0.010129892581813339,0.0723579143374379
30052,0.2402469275825593,0.5534394480200581
30053,0.13129591035090488,0.3166747999851969
30054,0.3243596087150583,0.6409072493887029
30055,0.41133356571330204,0.6392760867574856
30056,0.0511255621862162,0.060234613225155165
30057,0.01740398897788651,0.10658689564282996
30058,0.7245168034374992,0.5907782229198294
30059,0.07207637441710672,0.18791793998602993
30060,0.3453649214000199,0.3830368002871634
30061,0.05638013872615089,0.8391908271998594
30062,0.16955981432739956,0.7386581812694414
30063,0.13797560428990957,0.12730609157069206
30064,0.047200249639440826,0.9494664705857248
30065,0.09971967382688812,0.329735109310964
30066,0.05792454004753361,0.25363568776232226
30067,0.20925892203150964,0.7480096433523108
30068,0.4057171449747196,0.2880247785362497
30069,0.03975302319012433,0.10769264221932773
30070,0.07518395564157086,0.13087604470338537
30071,0.8319810511222115,0.8806086317663696
30072,0.11686292838337455,0.9150023531146129
30073,0.12713939392669155,0.7356015538812651
30074,0.49217153834902333,0.9114318035057735
30075,0.1915714143762095,0.38970046639015454
30076,0.05861152338036728,0.05352056452455782
30077,0.12634116301178738,0.6994184563423241
30078,0.09650341222197734,0.258808298123405
30079,0.1725820845597042,0.3031242681108348
30080,0.4227446080310277,0.9468826679485647
30081,0.7558770283839007,0.851210583829344
30082,0.13236705423197476,0.7873249372669525
30083,0.08025349674587984,0.29118400536978295
30084,0.25997989267014365,0.5191398189442552
30085,0.05674685007162246,0.09525377061085914
30086,0.0687859284940365,0.12658796728830188
30087,0.2509614303477055,0.5300947466449502
30088,0.12050946184949848,0.3334283010623989
30089,0.11107400374201168,0.19391322915009065
30090,0.1141309968372011,0.18456289441733584
30091,0.8471448191110977,0.9384036402790673
30092,0.012988461347150634,0.02458083298273939
30093,0.3436114056262952,0.642293947717519
30094,0.0762356007670605,0.9388934315029727
30095,0.09509558249699017,0.2915551224390515
30096,0.0769209700823991,0.2314577853598447
30097,0.31152976613718136,0.7269878498923085
30098,0.18017302859974849,0.35579742537753173
30099,0.03375327218867994,0.15092895326253236
30100,0.07237132136766691,0.1857278259720262
30101,0.03445026923569702,0.03442068141501355
30102,0.16258784333420276,0.28430609314161637
30103,0.343395437028141,0.3435822950868773
30104,0.6992336467088791,0.6948293039696342
30105,0.014279259093998246,0.26149973597993276
30106,0.5636829801645963,0.7900219767572149
30107,0.41452467506065915,0.7368635438321107
30108,0.19848837298681363,0.22662938283326214
30109,0.021773706763677198,0.018909512339894574
30110,0.23094870557247132,0.957264309227534
30111,0.1213528806575494,0.8562823205789843
30112,0.132068438399262,0.103784136111133
30113,0.04225590357225253,0.8345152767498981
30114,0.14759294166190673,0.6793591179623569
30115,0.7362577681996959,0.9460246820695775
30116,0.13652965313435114,0.4947521273456357
30117,0.15357779889225,0.2019416585049218
30118,0.2612631233286024,0.23136313447728205
30119,0.13794165169636075,0.23960936823637263
30120,0.3743034285062293,0.8603718898687842
30121,0.0933973748312355,0.5377391267497947
30122,0.011060966888457622,0.08124290848350812
30123,0.3918029394925101,0.4246445041498999
30124,0.4907964079624915,0.6610510464330975
30125,0.1628354719118257,0.26310759314352655
30126,0.028898548095686327,0.24143249859099017
30127,0.20433741644157288,0.5181940776610581
30128,0.5836233940051553,0.7458985247820409
30129,0.3085055506850355,0.9066003916864536
30130,0.2504632274019739,0.5920483107299254
30131,0.11245277780077222,0.5849572499824123
30132,0.06383430765284355,0.04441284568238109
30133,0.020113771010436085,0.051327785283095714
30134,0.06242895666644307,0.9364957245264378
30135,0.2622496446128492,0.567791266045495
30136,0.06470062148966572,0.3642009248789246
30137,0.08081867613764519,0.2656353512673534
30138,0.11973741320400082,0.48797401493008846
30139,0.2779685274471484,0.6205703231700149
30140,0.009086796948230023,0.0721252911116665
30141,0.08958635389950621,0.23203731926267
30142,0.598358385497028,0.8889253335219451
30143,0.11696436970322743,0.5554742890315214
30144,0.6039899851502191,0.8212408668390506
30145,0.1288589112664228,0.6535961527630029
30146,0.038739720962325454,0.19294600623837121
30147,0.25298683142947015,0.616779289830276
30148,0.08883974188026113,0.3156068058516483
30149,0.18020843796606306,0.28145150335182745
30150,0.7832405091286713,0.8434343419032669
30151,0.8993153187700285,0.9235301310635073
30152,0.1565321390624779,0.10652205668590688
30153,0.08975833525911764,0.9355547227057822
30154,0.23013763487136188,0.9595448060944332
30155,0.5512763710839506,0.7075614688877486
30156,0.2671679451303603,0.6079877533499772
30157,0.4890689435199311,0.33144094125661894
30158,0.6032387128220409,0.83455666706462
30159,0.23169636039919564,0.20622045438475525
30160,0.1881095927648089,0.6707308105548103
30161,0.06906384398193523,0.28918963567744116
30162,0.09144376547151345,0.4364255479843465
30163,0.0691142531761272,0.25393005786825573
30164,0.9079011292203474,0.9341405680024774
30165,0.0951652057722958,0.2844980714171053
30166,0.06513916149238301,0.8755395554735762
30167,0.07363336770601307,0.21720250214275635
30168,0.09625119179675798,0.056250389984358766
30169,0.025325739231145318,0.0326878645677012
30170,0.2739394231460411,0.024444744042569674
30171,0.05889413527910376,0.03720427199765774
30172,0.6591151331420875,0.7134302937998662
30173,0.25524819630488155,0.8231825871162076
30174,0.3871978355018898,0.812194543125925
30175,0.2540194401554598,0.29787150372050775
30176,0.1602010290435083,0.7652391646212628
30177,0.32527538375549386,0.884723622051579
30178,0.061100670917338104,0.2761380632178546
30179,0.09272412479318756,0.17514714050483948
30180,0.20925059239616198,0.5400573011418635
30181,0.16288268877683365,0.8702783608661732
30182,0.689743825319859,0.8955745161409244
30183,0.7968045087761908,0.9308962915981266
30184,0.14277598315389042,0.572535154897519
30185,0.12741987691036277,0.6553105004719352
30186,0.13617634342527957,0.5315689471923096
30187,0.2064846583387803,0.5121781719415481
30188,0.5330604322847162,0.8997590435441157
30189,0.0219014473564676,0.03475289743361456
30190,0.035151618786109284,0.18949528123953685
30191,0.05789651826142631,0.401430656794581
30192,0.06631761990877467,0.299592629455283
30193,0.14625316501981905,0.3048029849718944
30194,0.06352021597335956,0.12372801840630157
30195,0.11982511745271043,0.4709010392155321
30196,0.7336150871270902,0.7829697571669431
30197,0.28970531331946286,0.7257088743435387
30198,0.1025180645125368,0.6611761085878486
30199,0.14854444602963707,0.16607848175237333
30200,0.5744967863647662,0.859902711823679
30201,0.06484838354262644,0.20456876860467157
30202,0.10908935330683266,0.2673504745719858
30203,0.758195809282162,0.5604145814301217
30204,0.13822139720853768,0.2151329768053921
30205,0.03494615567275373,0.06229643553548793
30206,0.25223797582366186,0.5000965075392024
30207,0.4960398510502793,0.8566897382952401
30208,0.09950730692813552,0.3895464074618115
30209,0.05392193802096434,0.1855254771502506
30210,0.0718978138876638,0.7855351415478845
30211,0.008554827017557633,0.030241150504126128
30212,0.10553079211197006,0.5259123145415072
30213,0.09582718720086779,0.8846509942806016
30214,0.04723439819610629,0.4165172642580639
30215,0.18054689327506337,0.39385906528806025
30216,0.40996415268197167,0.6217543787860681
30217,0.8335794277264208,0.8883444680062205
30218,0.04272157864535977,0.0980572929169672
30219,0.05475896584813527,0.6084520387122
30220,0.07805665617324987,0.9732476643061639
30221,0.09116245429231742,0.17716333249293945
30222,0.0705924835819764,0.05981565394319345
30223,0.6918927572697758,0.7802760126816092
30224,0.09918510552628067,0.4077794670551268
30225,0.014103942866236669,0.02883487754007005
30226,0.22498794559041158,0.9311599126352008
30227,0.1153849782948704,0.8024694094839729
30228,0.08581440192310666,0.30418564112438073
30229,0.14332194894602918,0.6662713120290681
30230,0.14022928968143797,0.3895432943053227
30231,0.04295888097681078,0.41760623493447696
30232,0.03716352233912017,0.44708766129537836
30233,0.1438885405924649,0.28377682457080394
30234,0.2059344193232017,0.5697670711989196
30235,0.1280828684700687,0.3912230999599161
30236,0.3200615423221562,0.8373381820643127
30237,0.06214047609910142,0.7519701728451119
30238,0.1894843770941606,0.4451446359051995
30239,0.22369258993473062,0.7422139772080449
30240,0.08311216808674088,0.8870231947348152
30241,0.24947155842910612,0.8800507764964446
30242,0.16694710645411698,0.5561527969933241
30243,0.3114728094744372,0.8317790569961313
30244,0.04778111137719035,0.2759294659034289
30245,0.03271710444621683,0.49385945507388035
30246,0.026566171480940103,0.8750343391640331
30247,0.056174875762694414,0.3163742672758009
30248,0.5611824178839456,0.9196086138816764
30249,0.7484866033896483,0.956782987786423
30250,0.09152265578623675,0.1468154794815524
30251,0.09835899426327512,0.9009213259511354
30252,0.16819252237053942,0.41767460582029575
30253,0.27942666610279904,0.9022930897987212
30254,0.11384565378591774,0.09184204037521329
30255,0.20401100533502203,0.032701908746898774
30256,0.6168074371830018,0.6886062904144504
30257,0.050050256081604134,0.8786137350997242
30258,0.26636127951868876,0.17409361048743366
30259,0.06499790197298441,0.09349902291438254
30260,0.24239775164535457,0.45358684320462356
30261,0.1213815830152097,0.7827853081080491
30262,0.23414416576199693,0.6207547501863289
30263,0.0374713390591102,0.16579463806561304
30264,0.2092783371969812,0.36860917236346274
30265,0.0286155878383122,0.37940719803472395
30266,0.00859692770533174,0.04229423480005433
30267,0.03726240037011287,0.09677729665591284
30268,0.09536979106486762,0.27630591470047017
30269,0.03397551433935131,0.9382507571632256
30270,0.05306057877376589,0.8301177849068212
